from_year	1	2	3	4	5	6	7	8	9	10	11	12	13
0	China	NA	Korea, Republic of	Germany	Japan	United States of America	France	Russian Federation	Canada	Spain	India	United Kingdom of Great Britain and Northern Ireland	misc.
1980	0	61	0	0	0	0	0	0	0	0	0	0	0
1981	0	144	0	0	0	0	0	0	0	0	0	0	0
1982	0	136	0	0	0	0	0	0	0	0	0	0	0
1983	0	213	0	0	0	0	0	0	0	0	0	0	0
1984	0	218	0	0	0	0	0	0	0	0	0	0	0
1985	0	170	0	0	0	0	0	0	0	0	0	0	0
1986	0	222	0	0	0	0	0	0	0	0	0	0	0
1987	0	136	0	0	0	0	0	0	0	0	0	0	0
1988	0	192	0	0	0	0	0	0	0	0	0	0	0
1989	0	217	0	0	0	0	0	0	0	0	0	0	0
1990	0	185	0	0	0	0	0	0	0	0	0	0	0
1991	0	194	0	0	0	0	0	0	0	0	0	0	0
1992	0	139	0	0	0	0	0	0	0	0	0	0	0
1993	0	223	0	0	0	0	0	0	0	0	0	0	0
1994	0	193	0	0	2	10	1	0	0	0	0	7	6
1995	0	190	0	17	6	10	23	0	0	1	0	1	9
1996	0	167	0	10	20	12	7	5	2	4	2	16	47
1997	1	91	2	57	28	31	14	3	2	8	0	13	57
1998	1	44	2	75	52	28	16	7	1	2	1	12	78
1999	3	21	5	84	36	46	26	3	4	6	0	43	95
2000	2	14	15	64	56	45	23	22	1	1	1	44	79
2001	10	12	22	58	67	53	18	18	3	10	0	43	77
2002	22	20	14	77	57	81	28	21	7	10	4	69	96
2003	19	6	35	61	63	40	26	24	0	16	4	26	146
2004	26	1	48	50	75	60	38	29	4	25	12	28	147
2005	51	1	92	57	85	76	19	45	8	43	22	26	141
2006	51	13	123	73	101	127	41	34	2	33	31	23	131
2007	60	22	200	62	139	79	24	41	6	28	18	11	117
2008	85	0	154	57	145	53	27	29	4	28	19	18	119
2009	161	7	130	72	99	59	31	44	7	37	34	12	120
2010	115	0	132	56	102	46	51	58	1	27	34	20	132
2011	148	2	129	52	110	27	15	27	6	40	34	11	152
2012	178	1	140	86	73	35	25	43	5	23	34	22	145
2013	200	2	208	100	130	82	32	37	25	29	53	16	219
2014	273	0	207	50	114	44	29	39	17	37	55	4	219
2015	402	0	231	86	100	43	34	40	76	36	77	16	178
2016	397	2	217	107	92	94	55	34	14	46	66	15	275
2017	360	2	262	88	63	103	42	33	12	45	41	54	203
2018	284	3	181	209	72	62	19	24	218	20	24	21	169
2019	407	0	160	50	44	25	30	24	17	37	14	16	154
2020	627	8	211	275	67	93	51	64	263	45	45	19	603
2021	246	40	105	156	52	46	33	17	11	24	9	14	127
